product_id,tn
20252,20.040063672227017
20253,19.554430401478825
20254,22.403402439938404
20255,19.78435266707541
20256,15.900979940181506
20257,34.679518001039355
20259,17.510687173090577
20261,33.78111718823489
20262,20.32521498004005
20263,24.470125289966834
20264,18.991785991162306
20265,19.489496839954384
20266,25.81815297406093
20267,23.271099356715048
20268,22.518732796073085
20269,19.603078066046496
20270,18.3210826324643
20271,25.584930153353937
20272,16.4324219617056
20273,19.933544171062152
20275,23.641397341054304
20276,18.457505249017203
20277,17.64592603045252
20278,21.10146605769638
20280,18.388282427035936
20281,19.015684932827053
20282,21.07425886300479
20283,16.31771032431552
20284,17.726634860086413
20285,12.4861867342684
20286,28.64499939572427
20288,16.530744630168343
20289,15.484557424716465
20290,19.657031481244253
20291,17.423674372636462
20292,19.21262292263776
20295,14.470449453098757
20296,22.091895663807364
20297,18.719344219630035
20298,14.139186455907792
20299,17.202626293582075
20300,18.16097310943332
20301,15.42983829168802
20302,11.572984906342928
20303,15.098737225412071
20304,15.547485517246198
20305,16.445926064456927
20306,18.14589141884458
20307,19.147260752528922
20309,20.5655117368597
20310,18.75392274619596
20311,15.215389216066644
20313,17.04391503874682
20314,18.045184935384565
20315,17.310035818115733
20316,22.698857249195086
20317,13.514209062897315
20319,15.391035165785855
20320,13.241315651831261
20321,18.96901687059803
20322,10.80561442081392
20323,19.924942954152563
20324,17.538431948438404
20325,9.691481319605115
20326,15.521535484716624
20327,15.621014026149005
20328,12.626933326195122
20329,13.346182982231177
20330,14.459809913322603
20332,11.073962906387614
20334,12.041916909004447
20335,13.000492166259965
20336,15.773898661218157
20337,12.045394577248173
20338,14.350551140713506
20340,13.23413538152303
20341,14.847244148126782
20342,13.770405298341355
20343,10.716909748363575
20344,16.69977813169604
20346,11.687577782665546
20348,16.415507973261313
20349,12.717244870490056
20350,7.37778016092326
20351,11.787141746374324
20352,13.607626018361529
20353,12.370175487196054
20354,12.28128669007087
20355,20.265589145077577
20356,14.719321076372148
20357,13.81602600462344
20358,10.148383172003507
20359,13.445619357850784
20361,13.411978220289189
20362,9.67758993982327
20364,19.82798300905325
20365,12.309548876472304
20366,11.369896741373669
20367,12.253752000312756
20368,11.731282121396337
20372,9.004134139722659
20375,9.123016039148208
20377,9.400024119688739
20378,8.542843541764036
20379,10.249826427729577
20380,11.309211244526134
20381,12.89068379458206
20382,9.119807316597033
20383,10.139190694656401
20384,10.380694275783629
20385,10.468075561938736
20386,11.874911999362954
20387,11.431178021679765
20388,9.54828401181259
20389,17.901546128336282
20390,11.363815136052006
20395,15.390152720794285
20396,9.86338650676155
20398,6.483654720304798
20400,10.070450200779794
20401,11.350870361424755
20402,10.092590841139828
20403,11.57883743424594
20404,10.861710259869202
20406,11.289820797692556
20407,8.093600793480592
20408,11.054349072899054
20409,5.034261943706329
20410,9.532433298487133
20411,10.922819881342082
20414,15.339047626276507
20415,9.008069617372072
20416,5.841337100095639
20417,8.99700214017994
20418,4.033938394842455
20419,10.609602245785709
20421,10.606012671713543
20422,6.174571974012203
20424,8.057915446117475
20426,7.717275819001663
20428,3.980437721655476
20429,4.848703878066396
20432,10.11393021759308
20433,10.431310742815683
20434,8.701406491394163
20438,10.378893928116408
20440,15.86018436104972
20442,16.18419060582032
20443,8.01375670227692
20447,8.194890088662335
20449,5.704657400236146
20450,8.565139117821364
20453,9.718063128611124
20456,7.001850070731819
20458,14.650970140846972
20459,9.822928778827027
20460,11.018783598565534
20463,8.825919578763699
20464,4.8466695180675945
20465,6.377161073369544
20466,9.8302177574363
20469,8.421314700954769
20470,6.888327584997918
20473,8.156118786114266
20474,7.294926527312016
20476,11.514629275435727
20477,8.27578194398992
20478,6.084675029123382
20479,8.219768242729883
20480,6.32430844991191
20481,8.23230068796751
20482,7.335688257187116
20483,9.287701761622749
20484,4.631738465620616
20488,7.881075026518605
20490,3.717775012091105
20491,11.533144289304992
20495,10.345137323306988
20496,7.024502679541683
20497,6.1625533294289685
20500,8.412522344784325
20502,7.399810305943326
20503,4.676631357208674
20505,4.914392794158049
20508,6.183073764010454
20509,2.9454659560853456
20510,9.143636686449408
20513,7.415472854365205
20514,6.525390185631245
20517,4.433932274423373
20520,6.955283237947752
20521,7.310601084418485
20522,7.499065957117606
20523,8.77231782351427
20524,5.2056326718944534
20525,9.923824351167934
20526,8.261682737409066
20527,7.379906370779372
20530,7.3252417472570555
20531,8.292172793547783
20532,7.511901476762937
20536,6.232468626579682
20537,8.796522054166308
20538,6.959607268343466
20539,6.570646052752526
20540,8.286224282481433
20541,7.219701295326448
20542,6.798357870772705
20544,6.4293330561323145
20547,9.023318266052954
20548,9.648001053797202
20549,6.095594259023299
20551,5.867556370021206
20552,4.590771454346667
20553,7.296505630455913
20555,6.898443770327862
20558,7.03825910398601
20559,7.590834962139195
20560,5.595778320673603
20561,2.9950244951067457
20563,6.072445718237169
20565,6.120005418585658
20567,5.07896282518983
20568,3.876496353997635
20569,8.222007428731857
20570,5.405892732237272
20571,5.968057767601883
20572,4.734837010411894
20574,4.830604341069472
20575,7.4107406205476245
20576,5.861262928116624
20577,7.74229263840543
20578,4.222315202098152
20579,5.4922603547492015
20580,8.478350413155052
20583,5.358115294290364
20585,5.721805671875774
20586,3.986749494350997
20588,4.152540287856093
20589,5.714349072407053
20592,6.684287944551658
20593,6.640737653255932
20596,4.7179627234584025
20597,2.316781041982658
20599,4.891576540166341
20600,4.498035491153947
20601,3.2984681075491027
20602,3.943727690550575
20603,6.347441790597585
20604,4.984561905918676
20605,5.581161906246901
20606,4.542753271000451
20609,4.6444103950362265
20611,5.802512262874061
20612,4.218790120406254
20614,4.004903152946698
20615,7.92330711322174
20617,3.593090459582929
20620,5.513869473011503
20621,6.837087309814396
20622,4.850604564724498
20623,8.319124961729552
20624,4.641701101073266
20627,6.434173905335745
20628,3.5289483321787314
20629,3.8680960189990152
20632,3.81552523954925
20633,6.094706737643742
20636,2.3685150511188175
20637,4.239601960395951
20638,4.221424875910867
20639,4.2800993211327745
20640,4.096585503167533
20641,3.4485352808249092
20642,3.3627615841067535
20644,2.8658938112450483
20646,3.3835565228698115
20647,4.044868469632913
20649,6.31369785386203
20651,3.2132111853349032
20652,3.5951019672743207
20653,3.628755586864422
20654,4.524511033190826
20655,3.5916505154019163
20657,3.7746180757107686
20658,3.4359955674323066
20659,5.966036693214888
20660,4.058015633102313
20661,3.444382081085163
20662,7.353024730849555
20663,1.9229416203972742
20664,3.0131572793278973
20666,1.741654670805115
20667,3.8216330204618276
20670,3.460377497090065
20672,4.066240059925035
20673,7.089851434537887
20674,4.445976670844771
20676,2.2309813926125
20677,3.4648556887115296
20678,1.9834224169479562
20679,5.477667713354114
20680,3.6879387814103866
20681,5.403486055011318
20682,4.350547947683639
20684,2.6308226391254492
20685,2.2828222015635413
20686,6.995511211440302
20689,5.076772974885696
20691,5.6172930354831845
20693,3.697344852222504
20694,5.707793641213833
20696,3.3325946918249936
20697,2.8631943440217156
20699,3.0945902937551226
20700,2.7284346172547442
20701,3.2117463111156246
20702,2.0257049974904904
20703,6.65504271690646
20705,2.4019244697055218
20706,3.54578937606466
20708,2.917613386052003
20709,4.37398615845599
20711,4.3488611388902125
20713,2.6154333139460673
20714,3.7415947726109686
20715,2.5686118991644387
20719,4.806044747901087
20720,5.965006183940837
20721,2.4413745702306597
20724,1.7520448663689132
20729,2.2787116140128387
20730,2.519293443053292
20732,4.0669368750939485
20733,1.9878022787726033
20735,2.02641482748605
20737,1.4077752451584662
20739,2.7046247696124714
20741,1.6967064853401412
20742,1.6527744397134065
20743,1.7529034530518621
20744,2.4754521892305608
20745,1.6837512038822324
20746,3.624243021582115
20749,2.6176392880157815
20750,2.5337819287161425
20751,1.9192198410216283
20754,4.978962919240805
20756,1.9813457259767984
20757,3.9627494668399463
20758,1.9661121047751409
20759,2.0586452069893406
20761,2.631280407359631
20762,4.841007538223816
20765,1.2247737902314024
20768,1.9025817439462709
20771,1.6763284486231265
20772,3.122555275471815
20773,1.201443276911212
20774,3.5896230070497928
20775,1.8969158697775592
20777,2.352387908783523
20781,1.629250410281411
20783,2.204926639480558
20785,3.315250163178581
20786,1.109115443722716
20788,1.2784192593981472
20789,1.4717871230158956
20793,1.8563142430995019
20795,3.6800756324675192
20800,1.0286267161903282
20801,1.508766144742995
20802,1.172032429434435
20803,1.4661837028984905
20807,1.9355597823392707
20809,1.959335073759784
20810,1.7490292840668618
20811,2.459501861203302
20812,1.5301474201016243
20815,4.090332351094398
20817,2.8118606653795424
20818,1.659884471047972
20820,1.9050955471793276
20822,3.782388783890467
20823,1.7607458721409417
20824,1.0100593017134474
20826,1.464753278796052
20827,2.986547806873853
20828,1.3955347715335855
20830,1.3914738458115912
20831,1.786888712159881
20832,1.542474959127218
20835,1.9998335498835718
20838,1.8291464277016631
20840,1.5686220420447072
20843,1.3548780662067113
20845,2.721597446591373
20846,1.2344907949686352
20847,1.4639339443351493
20849,1.946265135408285
20852,1.0694738971337052
20853,1.992182059138
20855,1.406456957878329
20859,3.003435731797151
20862,1.51527065612144
20863,1.2467043533840436
20864,1.1278311667349057
20865,1.2367284513825805
20870,1.0414302531307973
20877,1.5036460002419207
20878,1.2432998350197815
20879,1.2429772970662571
20882,1.1351687323209756
20883,1.080116358105082
20885,1.1143559397410145
20886,2.173712159063449
20892,1.0679807154403302
20894,1.48623443311051
20899,2.7886400834552907
20901,1.093379435418435
20902,1.675021236538047
20904,2.936464445884274
20906,1.0318284423434936
20907,2.97429715202094
20908,1.8251736415358675
20910,3.247538966381538
20912,2.7251551297484826
20913,1.1558835399625695
20914,1.1131986304862118
20917,2.076885474454371
20919,1.1057903387678492
20920,2.2113320306046913
20922,0.9775642589713613
20924,2.125637032070144
20925,0.8947847878600385
20927,2.4795115630798827
20928,1.8315563869295124
20931,1.08052547286686
20932,1.9401067130463003
20933,2.5375557388623697
20936,0.8166677131871961
20937,0.9985166719433871
20941,0.8576348343147129
20942,1.4620187037265255
20945,1.2005804527020996
20946,1.9684151938709373
20947,0.8726256045479132
20948,0.8790194239014906
20949,0.9360871870499771
20951,0.9386447740580759
20953,1.4310859040079567
20956,0.6916556805509693
20957,0.8770178349093234
20961,0.9375830157755067
20962,2.0557274543943604
20965,0.7388927380927817
20966,1.220164968475749
20967,1.2450762795411603
20968,1.861387216732255
20970,0.7759918169144007
20975,1.5242264885736119
20976,0.7137871547359658
20982,0.5804522446511393
20985,0.7156808415366946
20986,0.8208765977730947
20987,0.6360152317716617
20990,0.7835354598634754
20991,0.5162219962603992
20994,0.5119078040096414
20995,1.5744503733982596
20996,0.8823930083000359
20997,0.9689720283769873
21001,0.7264281148461632
21003,0.783734374391124
21006,0.8384475614045201
21007,1.3683788675921755
21008,0.7258868251569384
21014,0.8051075621817045
21016,0.5248868639660527
21022,0.8441725321783216
21024,0.5343109973342813
21027,1.2106280251318362
21028,0.5162471206685743
21032,0.4933861364237321
21033,1.1539021293374971
21034,0.7576287411762052
21035,1.2780624759732244
21037,0.6311394744440202
21038,0.5335219771818895
21039,1.1239456402189227
21040,0.7187385450732162
21042,1.0252920809865234
21044,1.1249134008080985
21048,0.46878944151771795
21049,0.4483039606872016
21055,0.4649796283095526
21056,0.8318955767008603
21057,0.6993036623323685
21058,1.2506180941155924
21064,0.7902002958028871
21065,0.5435602346837695
21073,0.9211821030226759
21074,0.8550922213558215
21077,0.4259015657665055
21079,0.769844921545022
21080,0.4477601662056423
21084,0.6462851259814344
21086,0.8216294964769897
21087,0.8432847015081215
21088,0.44012441809491376
21092,0.8790428604541514
21093,0.6894206970945568
21097,0.9066799568951306
21099,0.7237950302199136
21105,0.7333474344376985
21109,0.8453843929663879
21110,0.885247125064528
21111,0.852255745140324
21112,0.7316753388897055
21114,0.9451746694170211
21118,0.42635649993431207
21119,0.7777311515160503
21126,0.4745209319615718
21129,0.7265373580742193
21131,0.325249322908268
21135,0.52577599156403
21140,0.5744176608347706
21142,0.4323120144666614
21144,0.6152608077664057
21146,0.5906710338453478
21153,0.5344913786334754
21154,0.48489906497896357
21155,0.26979122735325994
21157,0.2793740711684809
21159,0.29994602649713775
21163,0.3949285017022838
21164,0.301858878465757
21167,0.22317733936087342
21168,0.2665847755097428
21170,0.19815917439872546
21171,0.3721547892341508
21176,0.3108423613478171
21179,0.3321948431552143
21180,0.1886479795851017
21182,0.15742857700233287
21184,0.1624585879564016
21190,0.1607845087936657
21191,0.16622511120850206
21192,0.12450961374125379
21194,0.1607845087936657
21196,0.22145918647474352
21200,0.1607845087936657
21201,0.18967341423150932
21202,0.13828505226589025
21207,0.1607845087936657
21209,0.16622511120850206
21212,0.17486408047123003
21214,0.20176671246849512
21218,0.11084712157977422
21222,0.09740373479091115
21224,0.12755096932105311
21226,0.12608543711530426
21227,0.18593129432672223
21233,0.11737384736871753
21244,0.10081673074243981
21245,0.11737384736871753
21246,0.1025984091600081
21248,0.10081673074243981
21252,0.1527210181024538
21256,0.1025984091600081
21259,0.10081673074243981
21262,0.1025984091600081
21263,0.10081673074243981
21265,0.12535042440261604
21266,0.12535042440261604
21267,0.13146696184601997
21276,0.1325898505489881
